strategy,id,question,expected_pages,retrieved_pages,retrieved_scores,top_score,page_hit_at_3,mrr,num_chunks,avg_chunk_tokens
sentence_6_overlap_3,A118,What are Dietary Reference Intakes?,[721],"[280, 721, 579]","[0.8421299457550049, 0.8414620161056519, 0.8341488242149353]",0.8421299457550049,True,0.5,4192,137.9799021946565
sentence_6_overlap_3,A119,"How is an RDA determined from an EAR, and what population goal does it serve?",[722],"[722, 722, 721]","[0.8103054761886597, 0.8100347518920898, 0.7217770218849182]",0.8103054761886597,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A120,How does Percent Daily Value help someone read a Nutrition Facts panel?,[727],"[727, 727, 727]","[0.7953847646713257, 0.7658165097236633, 0.7409030199050903]",0.7953847646713257,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A121,How do EAR and RDA differ?,"[722, 723]","[722, 722, 722]","[0.7526885271072388, 0.7288275957107544, 0.6685363054275513]",0.7526885271072388,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A122,List changes made to the updated Nutrition Facts label.,"[726, 727]","[726, 726, 729]","[0.8215012550354004, 0.7935063242912292, 0.7797726392745972]",0.8215012550354004,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A123,"A cracker label says 20 crackers equal one serving and the box contains 10 servings. If someone eats 40 crackers, how many servings did they eat?",[727],"[727, 727, 735]","[0.7734003663063049, 0.712826669216156, 0.6853851079940796]",0.7734003663063049,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A124,What temperature range is called the danger zone for bacterial growth?,[767],"[767, 767, 768]","[0.8538409471511841, 0.7366980314254761, 0.6317766904830933]",0.8538409471511841,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A125,What is a foodborne infection?,[766],"[764, 766, 766]","[0.820836067199707, 0.8147063255310059, 0.8056229948997498]",0.820836067199707,True,0.5,4192,137.9799021946565
sentence_6_overlap_3,A126,Why can cooked food left at room temperature for hours cause illness?,[771],"[799, 771, 799]","[0.7711201906204224, 0.7708271145820618, 0.7576246857643127]",0.7711201906204224,True,0.5,4192,137.9799021946565
sentence_6_overlap_3,A127,How do food infection and food intoxication differ?,"[766, 769]","[771, 771, 769]","[0.8142430782318115, 0.8066552877426147, 0.7837244868278503]",0.8142430782318115,True,0.3333333333333333,4192,137.9799021946565
sentence_6_overlap_3,A128,"List the four most important consumer steps for handling, preparing, and serving food safely.",[797],"[797, 797, 560]","[0.8515031933784485, 0.7991201281547546, 0.7099219560623169]",0.8515031933784485,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A129,"How do buying, storing, and preparing food safely work together to reduce foodborne illness risk?","[797, 798]","[797, 797, 797]","[0.7556421160697937, 0.7502715587615967, 0.7415270805358887]",0.7556421160697937,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A130,A family cooked dinner and has leftovers. What should they do to store the food safely?,"[797, 798]","[799, 797, 799]","[0.7781569957733154, 0.7470545172691345, 0.7401359677314758]",0.7781569957733154,True,0.5,4192,137.9799021946565
sentence_6_overlap_3,A131,Can a person with excess body weight still be malnourished?,[853],"[853, 859, 854]","[0.7296105623245239, 0.7173789739608765, 0.7136378288269043]",0.7296105623245239,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A132,How common is food insecurity in Louisiana as described?,[860],"[628, 860, 628]","[0.8324598670005798, 0.830578088760376, 0.8116847276687622]",0.8324598670005798,True,0.5,4192,137.9799021946565
sentence_6_overlap_3,A133,What education and credentialing steps are required to become a registered dietitian?,[866],"[866, 866, 866]","[0.7749696969985962, 0.7435080409049988, 0.7200459241867065]",0.7749696969985962,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A134,What is wellness?,[805],"[805, 805, 661]","[0.8108923435211182, 0.7860953211784363, 0.6719298362731934]",0.8108923435211182,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A135,Why is managing weight by only comparing calories in and calories out overly simplistic?,[815],"[815, 822, 371]","[0.7858256697654724, 0.7012163400650024, 0.6993699669837952]",0.7858256697654724,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A136,Why are chronic disease risk factors warning signs rather than guarantees?,[839],"[839, 839, 839]","[0.8353798389434814, 0.8051486015319824, 0.7934526205062866]",0.8353798389434814,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A137,How do undernutrition and overnutrition differ?,[853],"[853, 853, 853]","[0.8308283090591431, 0.8307726383209229, 0.7356185913085938]",0.8308283090591431,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A138,List groups described as being at risk of hunger or malnutrition.,[861],"[861, 861, 859]","[0.8341166377067566, 0.7753124237060547, 0.7678954601287842]",0.8341166377067566,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A139,How can disease and diet create a cycle that compromises nutrition and health?,[824],"[824, 824, 839]","[0.8034735918045044, 0.7346047759056091, 0.7272123098373413]",0.8034735918045044,True,1.0,4192,137.9799021946565
sentence_6_overlap_3,A140,A student wants a career providing evidence-based nutrition care. How should they distinguish registered dietitians from nutritionists?,[866],"[866, 866, 866]","[0.8081873655319214, 0.7864638566970825, 0.7796307802200317]",0.8081873655319214,True,1.0,4192,137.9799021946565
word_180_overlap_40,A001,Which six classes of nutrients are required for the body to function and maintain overall health?,[4],"[10, 4, 4]","[0.7985985279083252, 0.7840361595153809, 0.7778197526931763]",0.7985985279083252,True,0.5,1800,221.42888888888888
word_180_overlap_40,A002,What is a macronutrient?,[5],"[5, 7, 5]","[0.7760133743286133, 0.7380401492118835, 0.7272430658340454]",0.7760133743286133,True,1.0,1800,221.42888888888888
word_180_overlap_40,A003,What does the term Calorie on a Nutrition Facts label actually represent?,"[264, 735, 726, 5]","[264, 726, 265]","[0.7430523037910461, 0.7423962354660034, 0.7371234893798828]",0.7430523037910461,True,1.0,1800,221.42888888888888
word_180_overlap_40,A004,Why is water considered a required macronutrient even though it does not provide energy?,"[5, 7]","[7, 5, 5]","[0.8044965863227844, 0.784970760345459, 0.7663689851760864]",0.8044965863227844,True,1.0,1800,221.42888888888888
word_180_overlap_40,A005,Why are nutrient-dense foods considered higher-quality foods?,[13],"[13, 36, 266]","[0.822059154510498, 0.76002037525177, 0.7512273192405701]",0.822059154510498,True,1.0,1800,221.42888888888888
word_180_overlap_40,A006,List the common metric prefixes and amounts used in nutrition measurement.,[16],"[16, 264, 33]","[0.805048942565918, 0.7089979648590088, 0.6990607976913452]",0.805048942565918,True,1.0,1800,221.42888888888888
word_180_overlap_40,A007,How do dietary habits and other lifestyle factors work together to influence health?,[19],"[19, 23, 35]","[0.8121791481971741, 0.7737313508987427, 0.7449368238449097]",0.8121791481971741,True,1.0,1800,221.42888888888888
word_180_overlap_40,A008,What is an epidemiological study in nutrition research?,[26],"[26, 26, 26]","[0.7780489325523376, 0.737241804599762, 0.7291588187217712]",0.7780489325523376,True,1.0,1800,221.42888888888888
word_180_overlap_40,A009,How do epidemiological studies and intervention clinical trials differ in what they can show?,[26],"[26, 26, 32]","[0.7913172245025635, 0.6877526044845581, 0.6520144939422607]",0.7913172245025635,True,1.0,1800,221.42888888888888
word_180_overlap_40,A010,Why is one nutrition study usually not enough to make a guideline or recommendation?,[30],"[756, 41, 755]","[0.7355692386627197, 0.7091956734657288, 0.709105908870697]",0.7355692386627197,False,0.0,1800,221.42888888888888
word_180_overlap_40,A011,Why should a reader trace nutrition news back to the original journal article when possible?,[32],"[32, 32, 33]","[0.7518243193626404, 0.7421743869781494, 0.7249901294708252]",0.7518243193626404,True,1.0,1800,221.42888888888888
word_180_overlap_40,A012,What are the ABCD methods used for nutritional assessment?,[27],"[27, 29, 26]","[0.820997953414917, 0.729955792427063, 0.704433023929596]",0.820997953414917,True,1.0,1800,221.42888888888888
word_180_overlap_40,A013,How does the history of iodine and goiter illustrate an evidence-based approach to nutrition?,"[39, 40, 41]","[41, 40, 40]","[0.8479655981063843, 0.7832695245742798, 0.7808355093002319]",0.8479655981063843,True,1.0,1800,221.42888888888888
word_180_overlap_40,A014,What is digestion?,[53],"[53, 53, 60]","[0.770634114742279, 0.7547846436500549, 0.7267571687698364]",0.770634114742279,True,1.0,1800,221.42888888888888
word_180_overlap_40,A015,List the hollow tube-shaped organs that make up the digestive system.,[53],"[53, 53, 51]","[0.7645050883293152, 0.6936584115028381, 0.6672634482383728]",0.7645050883293152,True,1.0,1800,221.42888888888888
word_180_overlap_40,A016,What is chyme?,[57],"[57, 57, 190]","[0.7170101404190063, 0.5727478265762329, 0.543520450592041]",0.7170101404190063,True,1.0,1800,221.42888888888888
word_180_overlap_40,A017,How does the structure of the small intestine maximize nutrient absorption?,[58],"[58, 59, 58]","[0.8524543046951294, 0.7774300575256348, 0.7765610814094543]",0.8524543046951294,True,1.0,1800,221.42888888888888
word_180_overlap_40,A018,Why is the urinary system important beyond simply removing wastes?,[86],"[86, 88, 69]","[0.7962161302566528, 0.7513154745101929, 0.7160578370094299]",0.7962161302566528,True,1.0,1800,221.42888888888888
word_180_overlap_40,A019,How are overweight and obesity different?,[103],"[103, 105, 293]","[0.7735190391540527, 0.7469757795333862, 0.7397329807281494]",0.7735190391540527,True,1.0,1800,221.42888888888888
word_180_overlap_40,A020,What components help the immune system defend the body?,[100],"[100, 51, 453]","[0.763987123966217, 0.7431403994560242, 0.719725489616394]",0.763987123966217,True,1.0,1800,221.42888888888888
word_180_overlap_40,A021,How can poor nutrient intake increase infection risk through the immune system?,[100],"[101, 100, 100]","[0.8043414354324341, 0.7931042909622192, 0.7832401990890503]",0.8043414354324341,True,0.5,1800,221.42888888888888
word_180_overlap_40,A022,How does muscle energy storage differ from liver energy storage during activity?,[92],"[137, 275, 136]","[0.7861750721931458, 0.7724364399909973, 0.7681158781051636]",0.7861750721931458,False,0.0,1800,221.42888888888888
word_180_overlap_40,A023,What is the Recommended Dietary Allowance for carbohydrates for children and adults?,[149],"[149, 657, 624]","[0.8076742887496948, 0.7492644786834717, 0.7469034194946289]",0.8076742887496948,True,1.0,1800,221.42888888888888
word_180_overlap_40,A024,How are monosaccharides and disaccharides related within simple carbohydrates?,[117],"[117, 119, 118]","[0.8293325304985046, 0.7660847902297974, 0.7514551281929016]",0.8293325304985046,True,1.0,1800,221.42888888888888
word_180_overlap_40,A025,Why does chemical digestion of carbohydrates stop in the stomach?,[123],"[123, 123, 126]","[0.8239378333091736, 0.7819478511810303, 0.7767453193664551]",0.8239378333091736,True,1.0,1800,221.42888888888888
word_180_overlap_40,A026,"What is the glycemic index, and what factors can affect it?",[131],"[131, 129, 131]","[0.8565546870231628, 0.7344191670417786, 0.7250514626502991]",0.8565546870231628,True,1.0,1800,221.42888888888888
word_180_overlap_40,A027,How do added sugars differ from sugars naturally found in whole foods?,[141],"[141, 142, 153]","[0.7729594707489014, 0.747563898563385, 0.7351981401443481]",0.7729594707489014,True,1.0,1800,221.42888888888888
word_180_overlap_40,A028,"How are carbohydrate digestion, blood glucose, insulin, glucagon, and glycogen connected after a meal and between meals?","[126, 127]","[126, 5, 124]","[0.8141433000564575, 0.7831982374191284, 0.7641463875770569]",0.8141433000564575,True,1.0,1800,221.42888888888888
word_180_overlap_40,A029,A person wants to choose a less refined bread and reduce added sugars. What label-based strategy should they use?,[151],"[151, 210, 808]","[0.7170650959014893, 0.6791443824768066, 0.671683132648468]",0.7170650959014893,True,1.0,1800,221.42888888888888
word_180_overlap_40,A030,"Using a 2,000 kilocalorie diet and the 45–65% AMDR for carbohydrates, how many grams of carbohydrate should a person consume per day?",[149],"[149, 639, 624]","[0.8518703579902649, 0.8142182230949402, 0.791428804397583]",0.8518703579902649,True,1.0,1800,221.42888888888888
word_180_overlap_40,A031,How many kilocalories does one gram of fat or oil provide?,[173],"[264, 264, 173]","[0.7818313837051392, 0.7633893489837646, 0.7550785541534424]",0.7818313837051392,True,0.3333333333333333,1800,221.42888888888888
word_180_overlap_40,A032,What percentage of total calories should fat provide for adults according to the AMDR?,"[657, 197, 643, 639]","[657, 639, 657]","[0.8267028331756592, 0.8217357993125916, 0.8135943412780762]",0.8267028331756592,True,1.0,1800,221.42888888888888
word_180_overlap_40,A033,What is a triglyceride?,[176],"[166, 176, 166]","[0.7588752508163452, 0.7532266974449158, 0.7440963983535767]",0.7588752508163452,True,0.5,1800,221.42888888888888
word_180_overlap_40,A034,How do dietary fats increase the bioavailability of certain micronutrients?,[170],"[170, 463, 387]","[0.8596984148025513, 0.8073340058326721, 0.7770477533340454]",0.8596984148025513,True,1.0,1800,221.42888888888888
word_180_overlap_40,A035,How do omega-6 and omega-3 fatty acids differ in their eicosanoid effects?,[182],"[182, 200, 200]","[0.8392056226730347, 0.7920294404029846, 0.787667989730835]",0.8392056226730347,True,1.0,1800,221.42888888888888
word_180_overlap_40,A036,How are LDL and HDL different in relation to blood cholesterol risk?,"[193, 194]","[192, 193, 194]","[0.8034063577651978, 0.7680846452713013, 0.7647833824157715]",0.8034063577651978,True,0.5,1800,221.42888888888888
word_180_overlap_40,A037,List four dietary suggestions that can help improve a lipid profile.,[196],"[196, 210, 207]","[0.7859050035476685, 0.7563632726669312, 0.7464668154716492]",0.7859050035476685,True,1.0,1800,221.42888888888888
word_180_overlap_40,A038,How can hydrogenation of fats connect food processing to heart-health concerns?,"[202, 205]","[202, 202, 203]","[0.8224952220916748, 0.7861135005950928, 0.7761098146438599]",0.8224952220916748,True,1.0,1800,221.42888888888888
word_180_overlap_40,A039,"How many amino acids are essential, nonessential, and total in human protein nutrition?",[220],"[220, 221, 231]","[0.8671153783798218, 0.80867600440979, 0.7525981068611145]",0.8671153783798218,True,1.0,1800,221.42888888888888
word_180_overlap_40,A040,What is protein?,[218],"[218, 218, 216]","[0.8502318859100342, 0.8294355273246765, 0.8123698234558105]",0.8502318859100342,True,1.0,1800,221.42888888888888
word_180_overlap_40,A041,How do proteins contribute to food structure and texture during cooking?,[226],"[226, 226, 227]","[0.8750383853912354, 0.8103960156440735, 0.7733737230300903]",0.8750383853912354,True,1.0,1800,221.42888888888888
